id,time,creative_id,spend,program,duration,network_code,is_dual_feed,rotation,rotation_days,rotation_start,rotation_end,feed
426645,2017-11-03 07:58:04-07:00,a45caf06263a742e1b7bff7b3bb10ddf,69.7,PARKS AND RECREATION,13.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,1.0
426661,2017-11-03 12:26:18-07:00,a45caf06263a742e1b7bff7b3bb10ddf,5.661,>>>> Show Information Not Available <<<<,13.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,2.0
426661,2017-11-03 09:26:18-07:00,a45caf06263a742e1b7bff7b3bb10ddf,25.788999999999998,>>>> Show Information Not Available <<<<,13.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,1.0
426662,2017-11-03 09:28:25-07:00,efc5636dd257db2a6cf7cff2569f7d59,69.7,PARKS AND RECREATION,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,1.0
426662,2017-11-03 12:28:25-07:00,efc5636dd257db2a6cf7cff2569f7d59,15.299999999999999,PARKS AND RECREATION,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,2.0
426663,2017-11-03 12:10:28-07:00,a45caf06263a742e1b7bff7b3bb10ddf,24.48,WHAT'S MY CAR WORTH?,13.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
426663,2017-11-03 09:10:28-07:00,a45caf06263a742e1b7bff7b3bb10ddf,111.52,WHAT'S MY CAR WORTH?,13.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
426682,2017-11-03 10:27:36-07:00,f3483f810d44cef79d90a66ab2da1bf0,69.7,MOM,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,1.0
426682,2017-11-03 13:27:36-07:00,f3483f810d44cef79d90a66ab2da1bf0,15.299999999999999,MOM,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,2.0
426683,2017-11-03 13:54:08-07:00,f3483f810d44cef79d90a66ab2da1bf0,24.48,>>>> Show Information Not Available <<<<,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
426683,2017-11-03 10:54:08-07:00,f3483f810d44cef79d90a66ab2da1bf0,111.52,>>>> Show Information Not Available <<<<,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
426915,2017-11-03 14:14:41-07:00,6570d4e06efb97840eec4d9d46cde0bb,24.48,INSIDE WEST COAST CUSTOMS,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
426915,2017-11-03 11:14:41-07:00,6570d4e06efb97840eec4d9d46cde0bb,111.52,INSIDE WEST COAST CUSTOMS,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
426916,2017-11-03 11:40:18-07:00,efc5636dd257db2a6cf7cff2569f7d59,111.52,INSIDE WEST COAST CUSTOMS,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
426916,2017-11-03 14:40:18-07:00,efc5636dd257db2a6cf7cff2569f7d59,24.48,INSIDE WEST COAST CUSTOMS,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
426933,2017-11-03 15:30:04-07:00,a45caf06263a742e1b7bff7b3bb10ddf,24.48,AMERICAN HOT ROD,13.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
426933,2017-11-03 12:30:04-07:00,a45caf06263a742e1b7bff7b3bb10ddf,111.52,AMERICAN HOT ROD,13.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
427601,2017-11-03 13:02:37-07:00,f3483f810d44cef79d90a66ab2da1bf0,69.7,>>>> Show Information Not Available <<<<,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
427601,2017-11-03 16:02:37-07:00,f3483f810d44cef79d90a66ab2da1bf0,15.299999999999999,>>>> Show Information Not Available <<<<,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
427602,2017-11-02 18:20:38-07:00,f3483f810d44cef79d90a66ab2da1bf0,418.2,Thursday Night Football,,DISH: NFLN,True,Thursday Night Football in-game,{4},20:30:00,23:00:00,1.0
427602,2017-11-02 21:20:38-07:00,f3483f810d44cef79d90a66ab2da1bf0,91.8,Thursday Night Football,,DISH: NFLN,True,Thursday Night Football in-game,{4},20:30:00,23:00:00,2.0
427603,2017-11-02 19:03:55-07:00,6570d4e06efb97840eec4d9d46cde0bb,418.2,Thursday Night Football,,DISH: NFLN,True,Thursday Night Football in-game,{4},20:30:00,23:00:00,1.0
427603,2017-11-02 22:03:55-07:00,6570d4e06efb97840eec4d9d46cde0bb,91.8,Thursday Night Football,,DISH: NFLN,True,Thursday Night Football in-game,{4},20:30:00,23:00:00,2.0
427612,2017-11-03 17:22:38-07:00,6570d4e06efb97840eec4d9d46cde0bb,15.299999999999999,GAME OF THE DAY,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
427612,2017-11-03 14:22:38-07:00,6570d4e06efb97840eec4d9d46cde0bb,69.7,GAME OF THE DAY,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
427613,2017-11-03 14:47:11-07:00,efc5636dd257db2a6cf7cff2569f7d59,69.7,GAME OF THE DAY,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
427613,2017-11-03 17:47:11-07:00,efc5636dd257db2a6cf7cff2569f7d59,15.299999999999999,GAME OF THE DAY,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
427650,2017-11-03 15:13:14-07:00,efc5636dd257db2a6cf7cff2569f7d59,418.2,GHOST ADVENTURES,14.0,TRAV,True,Everyday Prime Access,"{1,2,3,4,5,6,7}",18:00:00,20:00:00,1.0
427650,2017-11-03 18:13:14-07:00,efc5636dd257db2a6cf7cff2569f7d59,91.8,GHOST ADVENTURES,14.0,TRAV,True,Everyday Prime Access,"{1,2,3,4,5,6,7}",18:00:00,20:00:00,2.0
427651,2017-11-03 18:42:20-07:00,a45caf06263a742e1b7bff7b3bb10ddf,91.8,GHOST ADVENTURES,13.0,TRAV,True,Everyday Prime Access,"{1,2,3,4,5,6,7}",18:00:00,20:00:00,2.0
427651,2017-11-03 15:42:20-07:00,a45caf06263a742e1b7bff7b3bb10ddf,418.2,GHOST ADVENTURES,13.0,TRAV,True,Everyday Prime Access,"{1,2,3,4,5,6,7}",18:00:00,20:00:00,1.0
427803,2017-11-03 19:32:08-07:00,f3483f810d44cef79d90a66ab2da1bf0,91.8,EXPEDITION UNKNOWN,14.0,TRAV,True,Everyday Prime Access,"{1,2,3,4,5,6,7}",18:00:00,20:00:00,2.0
427803,2017-11-03 16:32:08-07:00,f3483f810d44cef79d90a66ab2da1bf0,418.2,EXPEDITION UNKNOWN,14.0,TRAV,True,Everyday Prime Access,"{1,2,3,4,5,6,7}",18:00:00,20:00:00,1.0
427804,2017-11-03 16:52:12-07:00,6570d4e06efb97840eec4d9d46cde0bb,418.2,EXPEDITION UNKNOWN,14.0,TRAV,True,Everyday Prime Access,"{1,2,3,4,5,6,7}",18:00:00,20:00:00,1.0
427804,2017-11-03 19:52:12-07:00,6570d4e06efb97840eec4d9d46cde0bb,91.8,EXPEDITION UNKNOWN,14.0,TRAV,True,Everyday Prime Access,"{1,2,3,4,5,6,7}",18:00:00,20:00:00,2.0
427805,2017-11-03 19:53:50-07:00,efc5636dd257db2a6cf7cff2569f7d59,55.08,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
427805,2017-11-03 16:53:50-07:00,efc5636dd257db2a6cf7cff2569f7d59,250.92,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
427806,2017-11-03 19:36:41-07:00,f3483f810d44cef79d90a66ab2da1bf0,55.08,GRAVEYARD CARZ,17.0,VEL,True,Weekday Early Fringe,"{1,2,3,4,5}",16:00:00,20:00:00,2.0
427806,2017-11-03 16:36:41-07:00,f3483f810d44cef79d90a66ab2da1bf0,250.92,GRAVEYARD CARZ,17.0,VEL,True,Weekday Early Fringe,"{1,2,3,4,5}",16:00:00,20:00:00,1.0
427863,2017-11-03 20:55:11-07:00,6570d4e06efb97840eec4d9d46cde0bb,229.5,ANCIENT ALIENS,14.0,HIST,True,Everyday Prime (mirrored),"{1,2,3,4,5,6,7}",20:00:00,00:00:00,2.0
427863,2017-11-03 17:55:11-07:00,6570d4e06efb97840eec4d9d46cde0bb,1045.5,ANCIENT ALIENS,14.0,HIST,True,Everyday Prime (mirrored),"{1,2,3,4,5,6,7}",20:00:00,00:00:00,1.0
427864,2017-11-03 20:36:58-07:00,a45caf06263a742e1b7bff7b3bb10ddf,55.08,MOVIE,13.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
427864,2017-11-03 17:36:58-07:00,a45caf06263a742e1b7bff7b3bb10ddf,250.92,MOVIE,13.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
427952,2017-11-03 22:27:55-07:00,a45caf06263a742e1b7bff7b3bb10ddf,30.599999999999998,NBA GAMETIME,13.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
427952,2017-11-03 19:27:55-07:00,a45caf06263a742e1b7bff7b3bb10ddf,139.4,NBA GAMETIME,13.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
427953,2017-11-03 22:46:49-07:00,f3483f810d44cef79d90a66ab2da1bf0,30.599999999999998,NBA GAMETIME,14.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
427953,2017-11-03 19:46:49-07:00,f3483f810d44cef79d90a66ab2da1bf0,139.4,NBA GAMETIME,14.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
427987,2017-11-03 23:30:30-07:00,6570d4e06efb97840eec4d9d46cde0bb,30.599999999999998,NBA GAMETIME,14.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
427987,2017-11-03 20:30:30-07:00,6570d4e06efb97840eec4d9d46cde0bb,139.4,NBA GAMETIME,14.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
427988,2017-11-03 20:49:11-07:00,efc5636dd257db2a6cf7cff2569f7d59,139.4,NBA GAMETIME,14.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
427988,2017-11-03 23:49:11-07:00,efc5636dd257db2a6cf7cff2569f7d59,30.599999999999998,NBA GAMETIME,14.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
428131,2017-11-04 05:46:52-07:00,f3483f810d44cef79d90a66ab2da1bf0,97.58,>>>> Show Information Not Available <<<<,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,1.0
428131,2017-11-04 08:46:52-07:00,f3483f810d44cef79d90a66ab2da1bf0,21.419999999999998,>>>> Show Information Not Available <<<<,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,2.0
428154,2017-11-04 09:24:56-07:00,6570d4e06efb97840eec4d9d46cde0bb,21.419999999999998,THE THERAPIST,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,2.0
428154,2017-11-04 06:24:56-07:00,6570d4e06efb97840eec4d9d46cde0bb,97.58,THE THERAPIST,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,1.0
428181,2017-11-04 07:25:44-07:00,a45caf06263a742e1b7bff7b3bb10ddf,25.788999999999998,NBA GAMETIME,13.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,1.0
428181,2017-11-04 10:25:44-07:00,a45caf06263a742e1b7bff7b3bb10ddf,5.661,NBA GAMETIME,13.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,2.0
428182,2017-11-04 07:48:11-07:00,f3483f810d44cef79d90a66ab2da1bf0,25.788999999999998,NBA GAMETIME,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,1.0
428182,2017-11-04 10:48:11-07:00,f3483f810d44cef79d90a66ab2da1bf0,5.661,NBA GAMETIME,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,2.0
428202,2017-11-04 08:27:56-07:00,efc5636dd257db2a6cf7cff2569f7d59,97.58,DESUS & MERO,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,1.0
428202,2017-11-04 11:27:56-07:00,efc5636dd257db2a6cf7cff2569f7d59,21.419999999999998,DESUS & MERO,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,2.0
428219,2017-11-04 12:24:44-07:00,a45caf06263a742e1b7bff7b3bb10ddf,21.419999999999998,DESUS & MERO,12.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,2.0
428219,2017-11-04 09:24:44-07:00,a45caf06263a742e1b7bff7b3bb10ddf,97.58,DESUS & MERO,12.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,1.0
428237,2017-11-04 13:38:52-07:00,f3483f810d44cef79d90a66ab2da1bf0,21.419999999999998,HUANG'S WORLD,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,2.0
428237,2017-11-04 10:38:52-07:00,f3483f810d44cef79d90a66ab2da1bf0,97.58,HUANG'S WORLD,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,1.0
428265,2017-11-04 14:07:38-07:00,f3483f810d44cef79d90a66ab2da1bf0,183.6,MOVIE,14.0,FX,True,Weekend,"{6,7}",07:00:00,18:00:00,2.0
428265,2017-11-04 11:07:38-07:00,f3483f810d44cef79d90a66ab2da1bf0,836.4,MOVIE,14.0,FX,True,Weekend,"{6,7}",07:00:00,18:00:00,1.0
428285,2017-11-04 12:50:15-07:00,6570d4e06efb97840eec4d9d46cde0bb,97.58,HUANG'S WORLD,13.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,1.0
428285,2017-11-04 15:50:15-07:00,6570d4e06efb97840eec4d9d46cde0bb,21.419999999999998,HUANG'S WORLD,13.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,2.0
432130,2017-11-04 13:09:20-07:00,6570d4e06efb97840eec4d9d46cde0bb,69.7,NBA TV MARQUEE MATCHUP,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
432130,2017-11-04 16:09:20-07:00,6570d4e06efb97840eec4d9d46cde0bb,15.299999999999999,NBA TV MARQUEE MATCHUP,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
432131,2017-11-04 13:22:36-07:00,efc5636dd257db2a6cf7cff2569f7d59,97.58,BONG APPETIT,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,1.0
432131,2017-11-04 16:22:36-07:00,efc5636dd257db2a6cf7cff2569f7d59,21.419999999999998,BONG APPETIT,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,2.0
432132,2017-11-04 13:53:18-07:00,a45caf06263a742e1b7bff7b3bb10ddf,97.58,BONG APPETIT,13.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,1.0
432132,2017-11-04 16:53:18-07:00,a45caf06263a742e1b7bff7b3bb10ddf,21.419999999999998,BONG APPETIT,13.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,2.0
432155,2017-11-04 14:09:05-07:00,efc5636dd257db2a6cf7cff2569f7d59,69.7,GAME OF THE DAY,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
432155,2017-11-04 17:09:05-07:00,efc5636dd257db2a6cf7cff2569f7d59,15.299999999999999,GAME OF THE DAY,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
432156,2017-11-04 14:36:48-07:00,a45caf06263a742e1b7bff7b3bb10ddf,69.7,GAME OF THE DAY,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
432156,2017-11-04 17:36:48-07:00,a45caf06263a742e1b7bff7b3bb10ddf,15.299999999999999,GAME OF THE DAY,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
432157,2017-11-04 14:24:27-07:00,f3483f810d44cef79d90a66ab2da1bf0,97.58,BONG APPETIT,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,1.0
432157,2017-11-04 17:24:27-07:00,f3483f810d44cef79d90a66ab2da1bf0,21.419999999999998,BONG APPETIT,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,2.0
432219,2017-11-04 19:48:52-07:00,f3483f810d44cef79d90a66ab2da1bf0,30.599999999999998,ALLEN IVERSON: THE ANSWER,14.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
432219,2017-11-04 16:48:52-07:00,f3483f810d44cef79d90a66ab2da1bf0,139.4,ALLEN IVERSON: THE ANSWER,14.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
432256,2017-11-04 17:27:53-07:00,6570d4e06efb97840eec4d9d46cde0bb,139.4,NBA GAMETIME,13.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
432256,2017-11-04 20:27:53-07:00,6570d4e06efb97840eec4d9d46cde0bb,30.599999999999998,NBA GAMETIME,13.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
432520,2017-11-04 18:01:51-07:00,efc5636dd257db2a6cf7cff2569f7d59,139.4,NBA GAMETIME,14.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
432520,2017-11-04 21:01:51-07:00,efc5636dd257db2a6cf7cff2569f7d59,30.599999999999998,NBA GAMETIME,14.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
432521,2017-11-04 18:39:24-07:00,a45caf06263a742e1b7bff7b3bb10ddf,139.4,NBA GAMETIME,13.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
432521,2017-11-04 21:39:24-07:00,a45caf06263a742e1b7bff7b3bb10ddf,30.599999999999998,NBA GAMETIME,13.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
432522,2017-11-04 21:25:08-07:00,6570d4e06efb97840eec4d9d46cde0bb,55.08,MOVIE,13.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
432522,2017-11-04 18:25:08-07:00,6570d4e06efb97840eec4d9d46cde0bb,250.92,MOVIE,13.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
434705,2017-11-04 23:22:43-07:00,f3483f810d44cef79d90a66ab2da1bf0,229.5,AMERICAN PICKERS,14.0,HIST,True,Everyday Prime (mirrored),"{1,2,3,4,5,6,7}",20:00:00,00:00:00,2.0
434705,2017-11-04 20:22:43-07:00,f3483f810d44cef79d90a66ab2da1bf0,1045.5,AMERICAN PICKERS,14.0,HIST,True,Everyday Prime (mirrored),"{1,2,3,4,5,6,7}",20:00:00,00:00:00,1.0
434706,2017-11-04 23:37:56-07:00,efc5636dd257db2a6cf7cff2569f7d59,55.08,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
434706,2017-11-04 20:37:56-07:00,efc5636dd257db2a6cf7cff2569f7d59,250.92,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
434827,2017-11-05 08:23:28-08:00,a45caf06263a742e1b7bff7b3bb10ddf,21.419999999999998,GAYCATION,13.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,2.0
434827,2017-11-05 05:23:28-08:00,a45caf06263a742e1b7bff7b3bb10ddf,97.58,GAYCATION,13.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,1.0
434913,2017-11-05 10:51:12-08:00,6570d4e06efb97840eec4d9d46cde0bb,183.6,MOVIE,13.0,FX,True,Weekend,"{6,7}",07:00:00,18:00:00,2.0
434913,2017-11-05 07:51:12-08:00,6570d4e06efb97840eec4d9d46cde0bb,836.4,MOVIE,13.0,FX,True,Weekend,"{6,7}",07:00:00,18:00:00,1.0
434914,2017-11-05 07:50:34-08:00,f3483f810d44cef79d90a66ab2da1bf0,25.788999999999998,NBA GAMETIME,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,1.0
434914,2017-11-05 10:50:34-08:00,f3483f810d44cef79d90a66ab2da1bf0,5.661,NBA GAMETIME,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,2.0
434915,2017-11-05 10:17:31-08:00,f3483f810d44cef79d90a66ab2da1bf0,21.419999999999998,CYBERWAR,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,2.0
434915,2017-11-05 07:17:31-08:00,f3483f810d44cef79d90a66ab2da1bf0,97.58,CYBERWAR,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,1.0
434916,2017-11-05 10:53:56-08:00,6570d4e06efb97840eec4d9d46cde0bb,21.419999999999998,CYBERWAR,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,2.0
434916,2017-11-05 07:53:56-08:00,6570d4e06efb97840eec4d9d46cde0bb,97.58,CYBERWAR,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,1.0
434917,2017-11-05 11:15:34-08:00,6570d4e06efb97840eec4d9d46cde0bb,5.661,NBA TV MARQUEE MATCHUP,13.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,2.0
434917,2017-11-05 08:15:34-08:00,6570d4e06efb97840eec4d9d46cde0bb,25.788999999999998,NBA TV MARQUEE MATCHUP,13.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,1.0
434918,2017-11-05 11:46:34-08:00,efc5636dd257db2a6cf7cff2569f7d59,21.419999999999998,THE UNTITLED ACTION BRONSON SHOW,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,2.0
434918,2017-11-05 08:46:34-08:00,efc5636dd257db2a6cf7cff2569f7d59,97.58,THE UNTITLED ACTION BRONSON SHOW,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,1.0
434919,2017-11-05 12:17:32-08:00,a45caf06263a742e1b7bff7b3bb10ddf,21.419999999999998,THE UNTITLED ACTION BRONSON SHOW,13.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,2.0
434919,2017-11-05 09:17:32-08:00,a45caf06263a742e1b7bff7b3bb10ddf,97.58,THE UNTITLED ACTION BRONSON SHOW,13.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,1.0
434920,2017-11-05 12:54:11-08:00,f3483f810d44cef79d90a66ab2da1bf0,21.419999999999998,THE UNTITLED ACTION BRONSON SHOW,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,2.0
434920,2017-11-05 09:54:11-08:00,f3483f810d44cef79d90a66ab2da1bf0,97.58,THE UNTITLED ACTION BRONSON SHOW,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,1.0
434973,2017-11-05 15:53:58-08:00,efc5636dd257db2a6cf7cff2569f7d59,5.661,NBA TV MARQUEE MATCHUP,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,2.0
434973,2017-11-05 12:53:58-08:00,efc5636dd257db2a6cf7cff2569f7d59,25.788999999999998,NBA TV MARQUEE MATCHUP,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,1.0
434993,2017-11-05 16:46:14-08:00,6570d4e06efb97840eec4d9d46cde0bb,21.419999999999998,WEEDIQUETTE,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,2.0
434993,2017-11-05 13:46:14-08:00,6570d4e06efb97840eec4d9d46cde0bb,97.58,WEEDIQUETTE,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,1.0
435015,2017-11-05 14:26:54-08:00,a45caf06263a742e1b7bff7b3bb10ddf,69.7,NBA TV MARQUEE MATCHUP,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
435015,2017-11-05 17:26:54-08:00,a45caf06263a742e1b7bff7b3bb10ddf,15.299999999999999,NBA TV MARQUEE MATCHUP,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
435016,2017-11-05 14:41:18-08:00,efc5636dd257db2a6cf7cff2569f7d59,97.58,WEEDIQUETTE,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,1.0
435016,2017-11-05 17:41:18-08:00,efc5636dd257db2a6cf7cff2569f7d59,21.419999999999998,WEEDIQUETTE,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,2.0
435458,2017-11-05 18:20:51-08:00,f3483f810d44cef79d90a66ab2da1bf0,15.299999999999999,NBA TV MARQUEE MATCHUP,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
435458,2017-11-05 15:20:51-08:00,f3483f810d44cef79d90a66ab2da1bf0,69.7,NBA TV MARQUEE MATCHUP,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
435459,2017-11-05 15:48:56-08:00,6570d4e06efb97840eec4d9d46cde0bb,69.7,NBA TV MARQUEE MATCHUP,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
435459,2017-11-05 18:48:56-08:00,6570d4e06efb97840eec4d9d46cde0bb,15.299999999999999,NBA TV MARQUEE MATCHUP,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
435460,2017-11-05 15:24:10-08:00,a45caf06263a742e1b7bff7b3bb10ddf,97.58,WEEDIQUETTE,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,1.0
435460,2017-11-05 18:24:10-08:00,a45caf06263a742e1b7bff7b3bb10ddf,21.419999999999998,WEEDIQUETTE,14.0,VICE,True,Weekend,"{6,7}",08:00:00,19:00:00,2.0
435498,2017-11-05 19:35:22-08:00,efc5636dd257db2a6cf7cff2569f7d59,30.599999999999998,NBA GAMETIME,14.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
435498,2017-11-05 16:35:22-08:00,efc5636dd257db2a6cf7cff2569f7d59,139.4,NBA GAMETIME,14.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
